NA_atom_unit,NB_atom_unit,NC_atom_unit,Valence_Con_A,Valence_Con_B,Valence_Con_C,a_?_uint,c_?_unit,HSE_Band_Gap_eV,LVB_window,LCB_Window,B_Gpa,Average_mh,Anisotropy_mh,VB_Extrema_0_1eV,1_00E+18,1E18_Pockets,1E19_Pockets,1E20_Pockets,VB_dos_at_0_1_states_atom,Average_me,Anisotropy_me,CB_Extrema_0_1eV,#NAME?,CB_dos_at_0_1_states_atom,Temperature,Kpa,N_optimal,ZT
0.5,0.0,0.333333333,1.0,0.5,0.0,0.36052202299999997,0.00451245,0.860465116,0.101265823,1.0,0.7320730120000001,0.339534884,0.000641437,0.0,0.703125,0.0,0.0,0.0,0.522727273,1.0,0.9116161620000001,0.0,0.090909091,0.03654485,0.181818182,0.137795276,0.77,0.207
0.5,0.0,0.333333333,0.25,1.0,1.0,0.737357259,0.033228043,0.872093023,0.569620253,0.529850746,0.703389831,0.055813953,0.343810135,0.0,0.53125,0.0,0.0,0.0,0.016233766,0.526411658,0.016955267,0.5555555560000001,0.818181818,0.548172757,0.818181818,0.07480315,-0.39,0.787
0.5,0.0,0.333333333,1.0,0.0,0.5,0.32137031,0.012532305,0.604651163,0.45569620299999997,0.820895522,0.5189048239999999,0.130232558,0.000641437,0.6,0.8671875,0.0,0.0,0.0,0.600649351,0.23497267800000002,0.04365079400000001,0.0,0.090909091,0.003322259,0.0,0.12992126,0.46,0.04
0.5,0.0,0.333333333,1.0,0.0,0.5,0.32137031,0.012532305,0.604651163,0.45569620299999997,0.820895522,0.5189048239999999,0.130232558,0.000641437,0.6,0.8671875,0.0,0.0,0.0,0.600649351,0.23497267800000002,0.04365079400000001,0.0,0.090909091,0.003322259,0.454545455,0.021653542999999997,0.32,0.545
0.5,0.0,0.333333333,0.0,0.5,1.0,0.562805873,0.026951635,0.0,0.962025316,0.582089552,0.6861147329999999,0.013953488,0.41565105799999996,0.0,0.0,0.5,1.0,0.6,0.0,0.471766849,0.032106782,0.444444444,0.0,0.43853820600000004,0.181818182,0.177165354,-0.47,0.29
0.5,0.0,0.333333333,1.0,0.5,0.0,0.36052202299999997,0.00451245,0.860465116,0.101265823,1.0,0.7320730120000001,0.339534884,0.000641437,0.0,0.703125,0.0,0.0,0.0,0.522727273,1.0,0.9116161620000001,0.0,0.090909091,0.03654485,0.454545455,0.068897638,0.76,0.536
0.5,0.0,0.333333333,0.625,0.0,1.0,0.629690049,0.030787217000000002,0.430232558,0.8481012659999999,0.537313433,0.651890482,0.03255814,0.008338679,0.4,0.609375,0.0,0.0,0.0,0.308441558,0.198542805,0.006132756,0.333333333,0.454545455,1.0,0.454545455,0.086614173,-0.38,0.6559999999999999
0.5,0.0,0.333333333,0.25,0.0,0.5,0.06688417599999999,0.0,0.651162791,0.594936709,0.8134328359999999,1.0,1.0,1.0,0.4,0.5234375,0.0,0.0,0.0,0.63961039,0.344262295,0.098845599,0.0,0.272727273,0.026578072999999997,0.090909091,0.236220472,0.67,0.165
0.5,0.0,0.333333333,1.0,0.0,0.5,0.32137031,0.012532305,0.604651163,0.45569620299999997,0.820895522,0.5189048239999999,0.130232558,0.000641437,0.6,0.8671875,0.0,0.0,0.0,0.600649351,0.23497267800000002,0.04365079400000001,0.0,0.090909091,0.003322259,0.545454545,0.015748031000000003,0.33,0.593
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,0.454545455,0.216535433,-0.79,0.467
