NA_atom_unit,NB_atom_unit,NC_atom_unit,Valence_Con_A,Valence_Con_B,Valence_Con_C,a_?_uint,c_?_unit,HSE_Band_Gap_eV,LVB_window,LCB_Window,B_Gpa,Average_mh,Anisotropy_mh,VB_Extrema_0_1eV,1_00E+18,1E18_Pockets,1E19_Pockets,1E20_Pockets,VB_dos_at_0_1_states_atom,Average_me,Anisotropy_me,CB_Extrema_0_1eV,#NAME?,CB_dos_at_0_1_states_atom,Temperature,Kpa,N_optimal,ZT
0.5,0.0,0.333333333,0.25,1.0,1.0,0.737357259,0.033228043,0.872093023,0.569620253,0.529850746,0.703389831,0.055813953,0.343810135,0.0,0.53125,0.0,0.0,0.0,0.016233766,0.526411658,0.016955267,0.5555555560000001,0.818181818,0.548172757,0.727272727,0.084645669,-0.41,0.757
0.5,0.0,0.333333333,1.0,0.5,0.0,0.36052202299999997,0.00451245,0.860465116,0.101265823,1.0,0.7320730120000001,0.339534884,0.000641437,0.0,0.703125,0.0,0.0,0.0,0.522727273,1.0,0.9116161620000001,0.0,0.090909091,0.03654485,0.090909091,0.188976378,0.79,0.09699999999999999
0.5,0.0,0.333333333,1.0,0.5,0.0,0.36052202299999997,0.00451245,0.860465116,0.101265823,1.0,0.7320730120000001,0.339534884,0.000641437,0.0,0.703125,0.0,0.0,0.0,0.522727273,1.0,0.9116161620000001,0.0,0.090909091,0.03654485,0.818181818,0.035433071000000003,-0.67,0.9890000000000001
0.5,0.0,0.333333333,0.25,1.0,1.0,0.737357259,0.033228043,0.872093023,0.569620253,0.529850746,0.703389831,0.055813953,0.343810135,0.0,0.53125,0.0,0.0,0.0,0.016233766,0.526411658,0.016955267,0.5555555560000001,0.818181818,0.548172757,0.272727273,0.19291338600000002,-0.53,0.40399999999999997
0.5,0.0,0.333333333,0.25,0.0,0.5,0.06688417599999999,0.0,0.651162791,0.594936709,0.8134328359999999,1.0,1.0,1.0,0.4,0.5234375,0.0,0.0,0.0,0.63961039,0.344262295,0.098845599,0.0,0.272727273,0.026578072999999997,0.272727273,0.133858268,0.72,0.423
0.5,0.0,0.333333333,0.625,1.0,1.0,0.934747145,0.040345408,0.5,0.7215189870000001,0.619402985,0.461212516,0.046511628,0.069275176,0.0,0.453125,0.0,0.0,0.2,0.00974026,0.23497267800000002,0.041486291,0.0,0.272727273,0.046511628,1.0,0.05511811,-0.3,0.768
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.090909091,0.236220472,-0.6,0.057999999999999996
0.5,0.0,0.333333333,1.0,0.5,1.0,0.910277325,0.041206875,0.5,0.708860759,0.634328358,0.551173403,0.074418605,0.076972418,0.0,0.4765625,0.0,0.0,0.2,0.006493506,0.362477231,0.021284271,0.0,0.090909091,0.009966777,0.545454545,0.080708661,-0.65,0.516
0.5,0.0,0.333333333,0.0,0.5,1.0,0.562805873,0.026951635,0.0,0.962025316,0.582089552,0.6861147329999999,0.013953488,0.41565105799999996,0.0,0.0,0.5,1.0,0.6,0.0,0.471766849,0.032106782,0.444444444,0.0,0.43853820600000004,0.363636364,0.112204724,-0.41,0.528
0.5,0.0,0.333333333,0.0,0.5,1.0,0.562805873,0.026951635,0.0,0.962025316,0.582089552,0.6861147329999999,0.013953488,0.41565105799999996,0.0,0.0,0.5,1.0,0.6,0.0,0.471766849,0.032106782,0.444444444,0.0,0.43853820600000004,0.545454545,0.078740157,-0.39,0.67
0.5,0.0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.034883721,0.911392405,0.947761194,0.903846154,0.274418605,0.301475305,0.0,0.7578125,0.5,0.5,0.2,0.064935065,0.489981785,1.0,0.0,0.090909091,0.003322259,0.272727273,0.200787402,0.88,0.19699999999999998
0.5,0.0,0.333333333,1.0,1.0,0.5,0.649265905,0.018501046,0.73255814,0.6835443040000001,0.962686567,0.893415906,0.074418605,0.034637588,0.0,0.46875,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.048340548,0.0,0.090909091,0.006644518,0.272727273,0.19685039399999998,2.1,0.18100000000000002
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,0.0,0.173228346,0.41,0.08
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,0.272727273,0.057086614,0.37,0.423
0.5,0.0,0.333333333,0.0,1.0,1.0,0.616639478,0.033043443,0.558139535,0.544303797,0.574626866,0.768904824,0.051162791,0.203976908,0.4,0.4375,0.0,0.0,0.2,0.207792208,0.216757741,0.002164502,0.0,0.090909091,0.289036545,0.272727273,0.12007874,-0.31,0.408
0.5,0.0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.034883721,0.911392405,0.947761194,0.903846154,0.274418605,0.301475305,0.0,0.7578125,0.5,0.5,0.2,0.064935065,0.489981785,1.0,0.0,0.090909091,0.003322259,0.818181818,0.078740157,0.45,0.6559999999999999
0.5,0.0,0.333333333,1.0,0.5,1.0,0.910277325,0.041206875,0.5,0.708860759,0.634328358,0.551173403,0.074418605,0.076972418,0.0,0.4765625,0.0,0.0,0.2,0.006493506,0.362477231,0.021284271,0.0,0.090909091,0.009966777,0.636363636,0.068897638,-0.54,0.579
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,0.454545455,0.033464567,0.34,0.638
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.181818182,0.173228346,-0.65,0.128
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,0.181818182,0.38385826799999995,-0.86,0.17300000000000001
0.5,0.0,0.333333333,0.0,1.0,1.0,0.616639478,0.033043443,0.558139535,0.544303797,0.574626866,0.768904824,0.051162791,0.203976908,0.4,0.4375,0.0,0.0,0.2,0.207792208,0.216757741,0.002164502,0.0,0.090909091,0.289036545,0.818181818,0.041338583,-0.3,0.8170000000000001
0.5,0.0,0.333333333,1.0,0.5,1.0,0.910277325,0.041206875,0.5,0.708860759,0.634328358,0.551173403,0.074418605,0.076972418,0.0,0.4765625,0.0,0.0,0.2,0.006493506,0.362477231,0.021284271,0.0,0.090909091,0.009966777,0.9090909090000001,0.045275591,-0.37,0.7040000000000001
0.5,0.0,0.333333333,0.25,1.0,1.0,0.737357259,0.033228043,0.872093023,0.569620253,0.529850746,0.703389831,0.055813953,0.343810135,0.0,0.53125,0.0,0.0,0.0,0.016233766,0.526411658,0.016955267,0.5555555560000001,0.818181818,0.548172757,0.545454545,0.112204724,-0.45,0.669
0.5,0.0,0.333333333,0.625,0.0,1.0,0.629690049,0.030787217000000002,0.430232558,0.8481012659999999,0.537313433,0.651890482,0.03255814,0.008338679,0.4,0.609375,0.0,0.0,0.0,0.308441558,0.198542805,0.006132756,0.333333333,0.454545455,1.0,0.272727273,0.131889764,-0.44,0.46799999999999997
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.363636364,0.108267717,-0.66,0.311
0.5,0.0,0.333333333,1.0,0.5,0.5,0.553017945,0.017229356,0.348837209,0.569620253,0.9925373129999999,0.9605606259999999,0.093023256,0.041693392999999995,0.0,0.2265625,0.5,0.5,0.2,0.016233766,0.326047359,0.065656566,0.0,0.090909091,0.003322259,0.363636364,0.33661417299999996,2.57,0.17800000000000002
1.0,0.0,0.666666667,1.0,1.0,0.5,0.6769983690000001,0.916745293,0.76744186,0.164556962,0.671641791,0.8347457629999999,0.097674419,0.08531109699999999,0.0,0.4140625,0.0,0.0,0.2,0.00974026,0.216757741,0.018037518,0.0,0.181818182,0.003322259,0.454545455,0.173228346,2.98,0.326
1.0,0.0,0.666666667,0.25,0.5,1.0,0.655791191,0.94464044,0.38372093,0.22784810100000003,0.059701493,0.7760756190000001,0.046511628,0.281590763,0.2,0.3359375,0.0,0.5,0.4,0.00974026,0.653916211,0.07106782099999999,0.7777777779999999,0.727272727,0.431893688,0.0,0.486220472,1.62,0.02
1.0,0.0,0.666666667,1.0,0.5,1.0,0.957585644,1.0,0.61627907,0.13924050599999999,0.201492537,0.586049544,0.069767442,0.0,0.0,0.65625,0.0,0.0,0.2,0.006493506,0.41712204,0.042207792,0.0,0.454545455,0.07973421900000001,0.090909091,0.265748031,-1.87,0.048
1.0,0.0,0.666666667,0.625,1.0,1.0,0.95269168,0.991016122,0.441860465,0.34177215200000005,0.11194029900000001,0.0,0.051162791,0.071199487,0.0,0.4375,0.0,0.0,0.2,0.00974026,0.18032786899999997,0.014430014,0.333333333,0.454545455,0.053156145999999994,0.181818182,0.271653543,-2.21,0.098
1.0,0.0,0.666666667,0.625,0.0,0.5,0.28384991800000003,0.892131928,0.511627907,0.544303797,0.380597015,0.7226206000000001,0.018604651,0.005772930999999999,0.4,1.0,0.0,0.0,0.0,0.327922078,0.362477231,0.032828283,0.5555555560000001,0.181818182,0.14285714300000002,0.181818182,0.053149605999999995,0.16,0.212
1.0,0.0,0.666666667,1.0,1.0,0.5,0.6769983690000001,0.916745293,0.76744186,0.164556962,0.671641791,0.8347457629999999,0.097674419,0.08531109699999999,0.0,0.4140625,0.0,0.0,0.2,0.00974026,0.216757741,0.018037518,0.0,0.181818182,0.003322259,0.0,0.637795276,5.22,0.02
1.0,0.0,0.666666667,0.625,1.0,1.0,0.95269168,0.991016122,0.441860465,0.34177215200000005,0.11194029900000001,0.0,0.051162791,0.071199487,0.0,0.4375,0.0,0.0,0.2,0.00974026,0.18032786899999997,0.014430014,0.333333333,0.454545455,0.053156145999999994,0.545454545,0.125984252,-0.52,0.44
1.0,0.0,0.666666667,0.625,1.0,0.5,0.580750408,0.9041104320000001,0.29069767399999996,0.329113924,0.604477612,0.808018253,0.158139535,0.035279025,0.8,0.8203125,0.0,0.5,0.6,0.25,0.12568306,0.01984127,0.0,0.090909091,0.003322259,0.090909091,0.42322834600000003,3.25,0.042
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,0.9090909090000001,0.072834646,-0.54,0.721
1.0,0.0,0.666666667,0.625,1.0,0.5,0.580750408,0.9041104320000001,0.29069767399999996,0.329113924,0.604477612,0.808018253,0.158139535,0.035279025,0.8,0.8203125,0.0,0.5,0.6,0.25,0.12568306,0.01984127,0.0,0.090909091,0.003322259,0.454545455,0.171259843,0.54,0.295
1.0,0.0,0.666666667,0.25,1.0,1.0,0.71451876,0.95799319,0.802325581,0.012658228,0.0,0.670469361,0.08372093,0.513149455,0.2,0.4296875,0.0,0.0,0.0,0.025974026,0.16211293300000001,0.016233766,1.0,1.0,0.950166113,0.090909091,0.273622047,-0.7,0.10800000000000001
1.0,0.0,0.666666667,0.25,0.5,1.0,0.655791191,0.94464044,0.38372093,0.22784810100000003,0.059701493,0.7760756190000001,0.046511628,0.281590763,0.2,0.3359375,0.0,0.5,0.4,0.00974026,0.653916211,0.07106782099999999,0.7777777779999999,0.727272727,0.431893688,0.727272727,0.084645669,-0.62,0.6559999999999999
1.0,0.0,0.666666667,0.25,1.0,1.0,0.71451876,0.95799319,0.802325581,0.012658228,0.0,0.670469361,0.08372093,0.513149455,0.2,0.4296875,0.0,0.0,0.0,0.025974026,0.16211293300000001,0.016233766,1.0,1.0,0.950166113,0.363636364,0.127952756,-0.69,0.428
1.0,0.0,0.666666667,1.0,1.0,0.5,0.6769983690000001,0.916745293,0.76744186,0.164556962,0.671641791,0.8347457629999999,0.097674419,0.08531109699999999,0.0,0.4140625,0.0,0.0,0.2,0.00974026,0.216757741,0.018037518,0.0,0.181818182,0.003322259,0.636363636,0.12992126,2.53,0.43700000000000006
1.0,0.0,0.666666667,0.625,1.0,1.0,0.95269168,0.991016122,0.441860465,0.34177215200000005,0.11194029900000001,0.0,0.051162791,0.071199487,0.0,0.4375,0.0,0.0,0.2,0.00974026,0.18032786899999997,0.014430014,0.333333333,0.454545455,0.053156145999999994,1.0,0.068897638,-0.45,0.703
1.0,0.0,0.666666667,0.25,1.0,1.0,0.71451876,0.95799319,0.802325581,0.012658228,0.0,0.670469361,0.08372093,0.513149455,0.2,0.4296875,0.0,0.0,0.0,0.025974026,0.16211293300000001,0.016233766,1.0,1.0,0.950166113,1.0,0.047244094,-0.68,0.759
1.0,0.0,0.666666667,0.625,0.0,0.5,0.28384991800000003,0.892131928,0.511627907,0.544303797,0.380597015,0.7226206000000001,0.018604651,0.005772930999999999,0.4,1.0,0.0,0.0,0.0,0.327922078,0.362477231,0.032828283,0.5555555560000001,0.181818182,0.14285714300000002,1.0,0.0,0.39,0.7509999999999999
1.0,0.0,0.666666667,0.625,1.0,0.5,0.580750408,0.9041104320000001,0.29069767399999996,0.329113924,0.604477612,0.808018253,0.158139535,0.035279025,0.8,0.8203125,0.0,0.5,0.6,0.25,0.12568306,0.01984127,0.0,0.090909091,0.003322259,0.636363636,0.12992126,0.57,0.457
1.0,0.0,0.666666667,1.0,0.0,1.0,0.768352365,0.9831808670000001,0.61627907,0.101265823,0.156716418,0.8063885270000001,0.041860465,0.002565747,0.6,0.453125,0.0,0.0,0.0,0.386363636,0.216757741,0.014790765,0.222222222,0.545454545,0.239202658,0.818181818,0.043307087,-0.52,0.6509999999999999
1.0,0.0,0.666666667,0.25,0.0,0.5,0.09298531800000001,0.846638225,0.593023256,0.291139241,0.328358209,0.019230768999999998,0.027906977000000003,0.08402822300000001,0.8,0.984375,0.0,0.0,0.0,0.23051948100000003,0.85428051,0.24603174600000002,0.333333333,0.545454545,0.149501661,0.727272727,0.05511811,0.58,0.624
1.0,0.0,0.666666667,0.25,0.0,0.5,0.09298531800000001,0.846638225,0.593023256,0.291139241,0.328358209,0.019230768999999998,0.027906977000000003,0.08402822300000001,0.8,0.984375,0.0,0.0,0.0,0.23051948100000003,0.85428051,0.24603174600000002,0.333333333,0.545454545,0.149501661,0.0,0.330708661,0.19,0.02
1.0,0.0,0.666666667,1.0,1.0,0.5,0.6769983690000001,0.916745293,0.76744186,0.164556962,0.671641791,0.8347457629999999,0.097674419,0.08531109699999999,0.0,0.4140625,0.0,0.0,0.2,0.00974026,0.216757741,0.018037518,0.0,0.181818182,0.003322259,1.0,0.082677165,1.66,0.602
1.0,0.0,0.666666667,0.625,0.0,0.5,0.28384991800000003,0.892131928,0.511627907,0.544303797,0.380597015,0.7226206000000001,0.018604651,0.005772930999999999,0.4,1.0,0.0,0.0,0.0,0.327922078,0.362477231,0.032828283,0.5555555560000001,0.181818182,0.14285714300000002,0.545454545,0.015748031000000003,-0.3,0.589
1.0,0.0,0.666666667,0.25,0.0,0.5,0.09298531800000001,0.846638225,0.593023256,0.291139241,0.328358209,0.019230768999999998,0.027906977000000003,0.08402822300000001,0.8,0.984375,0.0,0.0,0.0,0.23051948100000003,0.85428051,0.24603174600000002,0.333333333,0.545454545,0.149501661,0.181818182,0.16929133899999999,0.37,0.14
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,0.181818182,0.261811024,-0.47,0.155
1.0,0.0,0.666666667,0.25,1.0,1.0,0.71451876,0.95799319,0.802325581,0.012658228,0.0,0.670469361,0.08372093,0.513149455,0.2,0.4296875,0.0,0.0,0.0,0.025974026,0.16211293300000001,0.016233766,1.0,1.0,0.950166113,0.0,0.40944881899999996,-0.73,0.04
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,0.545454545,0.12007874,-0.59,0.531
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,1.0,0.06496063,-0.55,0.747
1.0,0.0,0.666666667,0.625,1.0,0.5,0.580750408,0.9041104320000001,0.29069767399999996,0.329113924,0.604477612,0.808018253,0.158139535,0.035279025,0.8,0.8203125,0.0,0.5,0.6,0.25,0.12568306,0.01984127,0.0,0.090909091,0.003322259,0.181818182,0.31496063,2.94,0.085
1.0,0.0,0.666666667,0.25,0.5,1.0,0.655791191,0.94464044,0.38372093,0.22784810100000003,0.059701493,0.7760756190000001,0.046511628,0.281590763,0.2,0.3359375,0.0,0.5,0.4,0.00974026,0.653916211,0.07106782099999999,0.7777777779999999,0.727272727,0.431893688,1.0,0.061023622,-0.65,0.757
1.0,0.0,0.666666667,0.625,1.0,1.0,0.95269168,0.991016122,0.441860465,0.34177215200000005,0.11194029900000001,0.0,0.051162791,0.071199487,0.0,0.4375,0.0,0.0,0.2,0.00974026,0.18032786899999997,0.014430014,0.333333333,0.454545455,0.053156145999999994,0.454545455,0.145669291,-0.53,0.355
1.0,0.0,0.666666667,1.0,0.5,1.0,0.957585644,1.0,0.61627907,0.13924050599999999,0.201492537,0.586049544,0.069767442,0.0,0.0,0.65625,0.0,0.0,0.2,0.006493506,0.41712204,0.042207792,0.0,0.454545455,0.07973421900000001,0.545454545,0.086614173,-0.9,0.45899999999999996
1.0,0.0,0.666666667,1.0,0.0,1.0,0.768352365,0.9831808670000001,0.61627907,0.101265823,0.156716418,0.8063885270000001,0.041860465,0.002565747,0.6,0.453125,0.0,0.0,0.0,0.386363636,0.216757741,0.014790765,0.222222222,0.545454545,0.239202658,0.272727273,0.12401574800000001,-0.83,0.273
1.0,0.0,0.666666667,1.0,0.5,0.5,0.600326264,0.9134224879999999,0.476744186,0.113924051,0.664179104,0.954041721,0.041860465,0.037203335,0.0,0.3125,0.5,0.5,0.4,0.006493506,0.16211293300000001,0.009379509,0.0,0.090909091,0.003322259,0.727272727,0.066929134,2.17,0.488
1.0,0.0,0.666666667,0.25,0.0,0.5,0.09298531800000001,0.846638225,0.593023256,0.291139241,0.328358209,0.019230768999999998,0.027906977000000003,0.08402822300000001,0.8,0.984375,0.0,0.0,0.0,0.23051948100000003,0.85428051,0.24603174600000002,0.333333333,0.545454545,0.149501661,0.636363636,0.06496063,0.56,0.583
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,0.727272727,0.092519685,-0.56,0.6459999999999999
1.0,0.0,0.666666667,0.25,0.5,1.0,0.655791191,0.94464044,0.38372093,0.22784810100000003,0.059701493,0.7760756190000001,0.046511628,0.281590763,0.2,0.3359375,0.0,0.5,0.4,0.00974026,0.653916211,0.07106782099999999,0.7777777779999999,0.727272727,0.431893688,0.363636364,0.155511811,-0.79,0.331
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,0.0,0.529527559,-0.34,0.02
1.0,0.0,0.666666667,1.0,0.0,1.0,0.768352365,0.9831808670000001,0.61627907,0.101265823,0.156716418,0.8063885270000001,0.041860465,0.002565747,0.6,0.453125,0.0,0.0,0.0,0.386363636,0.216757741,0.014790765,0.222222222,0.545454545,0.239202658,0.9090909090000001,0.039370079,-0.53,0.6759999999999999
1.0,0.0,0.666666667,1.0,1.0,0.5,0.6769983690000001,0.916745293,0.76744186,0.164556962,0.671641791,0.8347457629999999,0.097674419,0.08531109699999999,0.0,0.4140625,0.0,0.0,0.2,0.00974026,0.216757741,0.018037518,0.0,0.181818182,0.003322259,0.181818182,0.318897638,3.92,0.122
1.0,0.0,0.666666667,1.0,0.0,1.0,0.768352365,0.9831808670000001,0.61627907,0.101265823,0.156716418,0.8063885270000001,0.041860465,0.002565747,0.6,0.453125,0.0,0.0,0.0,0.386363636,0.216757741,0.014790765,0.222222222,0.545454545,0.239202658,0.454545455,0.082677165,-0.64,0.456
1.0,0.0,0.666666667,1.0,0.5,0.5,0.600326264,0.9134224879999999,0.476744186,0.113924051,0.664179104,0.954041721,0.041860465,0.037203335,0.0,0.3125,0.5,0.5,0.4,0.006493506,0.16211293300000001,0.009379509,0.0,0.090909091,0.003322259,0.272727273,0.155511811,3.13,0.177
1.0,0.0,0.666666667,1.0,1.0,0.5,0.6769983690000001,0.916745293,0.76744186,0.164556962,0.671641791,0.8347457629999999,0.097674419,0.08531109699999999,0.0,0.4140625,0.0,0.0,0.2,0.00974026,0.216757741,0.018037518,0.0,0.181818182,0.003322259,0.818181818,0.102362205,2.13,0.526
1.0,0.0,0.666666667,0.625,0.0,0.5,0.28384991800000003,0.892131928,0.511627907,0.544303797,0.380597015,0.7226206000000001,0.018604651,0.005772930999999999,0.4,1.0,0.0,0.0,0.0,0.327922078,0.362477231,0.032828283,0.5555555560000001,0.181818182,0.14285714300000002,0.727272727,0.007874016,-0.32,0.6659999999999999
1.0,0.0,0.666666667,1.0,0.5,1.0,0.957585644,1.0,0.61627907,0.13924050599999999,0.201492537,0.586049544,0.069767442,0.0,0.0,0.65625,0.0,0.0,0.2,0.006493506,0.41712204,0.042207792,0.0,0.454545455,0.07973421900000001,0.181818182,0.19488189,-1.47,0.114
1.0,0.0,0.666666667,0.625,0.0,1.0,0.694942904,0.9629363740000001,0.395348837,0.39240506299999994,0.134328358,0.742829205,0.009302326,0.032713278,0.6,0.7578125,0.0,0.0,0.4,0.295454545,0.071038251,0.027777778,0.222222222,0.181818182,0.352159468,0.545454545,0.080708661,-0.45,0.687
1.0,0.0,0.666666667,0.625,0.5,0.5,0.492659054,0.9025310740000001,0.174418605,0.405063291,0.529850746,0.8409387220000001,0.15348837199999998,0.041693392999999995,0.8,0.7265625,1.0,1.0,1.0,0.23051948100000003,0.071038251,0.075396825,0.0,0.090909091,0.003322259,0.9090909090000001,0.07677165400000001,0.44,0.626
1.0,0.0,0.666666667,0.625,0.0,1.0,0.694942904,0.9629363740000001,0.395348837,0.39240506299999994,0.134328358,0.742829205,0.009302326,0.032713278,0.6,0.7578125,0.0,0.0,0.4,0.295454545,0.071038251,0.027777778,0.222222222,0.181818182,0.352159468,0.363636364,0.116141732,-0.56,0.509
1.0,0.0,0.666666667,0.625,1.0,1.0,0.95269168,0.991016122,0.441860465,0.34177215200000005,0.11194029900000001,0.0,0.051162791,0.071199487,0.0,0.4375,0.0,0.0,0.2,0.00974026,0.18032786899999997,0.014430014,0.333333333,0.454545455,0.053156145999999994,0.0,0.5433070870000001,-2.48,0.02
1.0,0.0,0.666666667,0.25,0.5,1.0,0.655791191,0.94464044,0.38372093,0.22784810100000003,0.059701493,0.7760756190000001,0.046511628,0.281590763,0.2,0.3359375,0.0,0.5,0.4,0.00974026,0.653916211,0.07106782099999999,0.7777777779999999,0.727272727,0.431893688,0.9090909090000001,0.066929134,-0.62,0.7340000000000001
1.0,0.0,0.666666667,1.0,0.5,1.0,0.957585644,1.0,0.61627907,0.13924050599999999,0.201492537,0.586049544,0.069767442,0.0,0.0,0.65625,0.0,0.0,0.2,0.006493506,0.41712204,0.042207792,0.0,0.454545455,0.07973421900000001,0.454545455,0.102362205,-1.03,0.38
1.0,0.0,0.666666667,0.625,1.0,0.5,0.580750408,0.9041104320000001,0.29069767399999996,0.329113924,0.604477612,0.808018253,0.158139535,0.035279025,0.8,0.8203125,0.0,0.5,0.6,0.25,0.12568306,0.01984127,0.0,0.090909091,0.003322259,0.818181818,0.100393701,0.56,0.581
1.0,0.0,0.666666667,0.625,1.0,0.5,0.580750408,0.9041104320000001,0.29069767399999996,0.329113924,0.604477612,0.808018253,0.158139535,0.035279025,0.8,0.8203125,0.0,0.5,0.6,0.25,0.12568306,0.01984127,0.0,0.090909091,0.003322259,0.545454545,0.147637795,0.56,0.381
1.0,0.0,0.666666667,1.0,1.0,0.5,0.6769983690000001,0.916745293,0.76744186,0.164556962,0.671641791,0.8347457629999999,0.097674419,0.08531109699999999,0.0,0.4140625,0.0,0.0,0.2,0.00974026,0.216757741,0.018037518,0.0,0.181818182,0.003322259,0.363636364,0.206692913,3.27,0.261
1.0,0.0,0.666666667,0.25,0.5,1.0,0.655791191,0.94464044,0.38372093,0.22784810100000003,0.059701493,0.7760756190000001,0.046511628,0.281590763,0.2,0.3359375,0.0,0.5,0.4,0.00974026,0.653916211,0.07106782099999999,0.7777777779999999,0.727272727,0.431893688,0.090909091,0.328740157,-1.72,0.055
1.0,0.0,0.666666667,0.25,0.0,0.5,0.09298531800000001,0.846638225,0.593023256,0.291139241,0.328358209,0.019230768999999998,0.027906977000000003,0.08402822300000001,0.8,0.984375,0.0,0.0,0.0,0.23051948100000003,0.85428051,0.24603174600000002,0.333333333,0.545454545,0.149501661,0.272727273,0.131889764,0.5,0.253
1.0,0.0,0.666666667,0.625,1.0,0.5,0.580750408,0.9041104320000001,0.29069767399999996,0.329113924,0.604477612,0.808018253,0.158139535,0.035279025,0.8,0.8203125,0.0,0.5,0.6,0.25,0.12568306,0.01984127,0.0,0.090909091,0.003322259,0.9090909090000001,0.090551181,0.57,0.627
1.0,0.0,0.666666667,0.25,0.0,0.5,0.09298531800000001,0.846638225,0.593023256,0.291139241,0.328358209,0.019230768999999998,0.027906977000000003,0.08402822300000001,0.8,0.984375,0.0,0.0,0.0,0.23051948100000003,0.85428051,0.24603174600000002,0.333333333,0.545454545,0.149501661,0.363636364,0.106299213,0.52,0.374
1.0,0.0,0.666666667,0.625,0.0,0.5,0.28384991800000003,0.892131928,0.511627907,0.544303797,0.380597015,0.7226206000000001,0.018604651,0.005772930999999999,0.4,1.0,0.0,0.0,0.0,0.327922078,0.362477231,0.032828283,0.5555555560000001,0.181818182,0.14285714300000002,0.636363636,0.011811024,-0.31,0.632
1.0,0.0,0.666666667,1.0,0.0,1.0,0.768352365,0.9831808670000001,0.61627907,0.101265823,0.156716418,0.8063885270000001,0.041860465,0.002565747,0.6,0.453125,0.0,0.0,0.0,0.386363636,0.216757741,0.014790765,0.222222222,0.545454545,0.239202658,0.181818182,0.161417323,-1.01,0.171
